listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
454763,2 Bedroom Apt in Manhattan: For Cat-Lovers ONLY,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NDU0NzYz/original/0ec96453-a521-4477-b806-a0df86fab059.jpeg,35,2259061,Felo,"","",false,40.8662,73.9191,2,2,2,1.0,false,"Wifi,Waterfront,Air conditioning,Kitchen,Paid parking off premises,Books and reading material,Portable fans,Conditioner,Free street parking,Laundromat nearby,Cleaning products,Heating,Paid parking on premises,Coffee,Clothing storage,Wine glasses,Smoke alarm,Carbon monoxide alarm,Essentials,Shampoo,Hangers,Hair dryer,Dedicated workspace,Freezer,Bathtub,Blender,Window guards,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Shower gel,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout,Dining table,Toaster",false,30,Strict,USD,0,0,11,4.82,4.8,4.8,4.6,4.7,4.6,4.6,1081.0,1081.0,91.0,91.0,0.033,0.044,3.0,3.0,4.0,4.0,12,94,353,365,565.0,565.0,85.5,85.5,0.078,0.0,6.3,6.3,0.0,0.0,7,0,83,90
456190,"West Village Loft, 1st floor",Entire home,entire_home,https://a0.muscache.com/im/pictures/51045208/e3410b15_original.jpg,15,2267864,Gary,"","",true,40.7349,-74.0058,2,1,1,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Room-darkening shades,Hot water kettle,Bikes,Hot water,Body soap,Bed linens,Extra pillows and blankets,Free street parking,Laundromat nearby,Cleaning products,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Clothing storage,Stove,Wine glasses,Single level home,Smoke alarm,Carbon monoxide alarm,Essentials,Long term stays allowed,Shampoo,Hangers,Dining table,Hair dryer,Iron,Baking sheet,Freezer,Private entrance,Toaster,Bathtub",false,30,Firm,USD,97,0,448,4.67,4.7,4.8,4.7,4.9,4.9,4.7,24645.0,24645.0,247.7,247.7,0.263,0.432,67.5,67.5,111.0,111.0,96,143,269,365,2667.0,2667.0,236.3,236.3,0.122,0.183,29.6,29.6,44.4,44.4,11,30,79,90
476983,Perfect for Traveling Medical Professionals,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/65745525/44a449b1_original.jpg,28,277379,Agnes,"","",true,40.8239,-73.9424,,,1,0.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Pets allowed,Breakfast,Conditioner,Elevator,Free street parking,Laundromat nearby,Cleaning products,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Rice maker,Outlet covers,Bathtub,Blender,Window guards,Babysitter recommendations,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout,Dining table,Baking sheet,Toaster",false,30,Strict,USD,45,0,666,4.65,4.7,4.7,4.7,4.8,4.7,4.7,10141.0,10141.0,47.9,47.9,0.57,0.665,27.8,27.8,32.4,32.4,208,52,157,365,554.0,554.0,45.3,45.3,0.133,0.316,6.2,6.2,14.6,14.6,12,52,78,90
479285,Rent in beautiful Sunnyside Gardens,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/11003d50-c8f1-4a7f-86f2-cf57bce6a702.jpg,16,2374190,⁨J-⁩,"","",false,40.7471,-73.9206,1,1,1,1.0,false,"TV,Wifi,Kitchen,Hot water kettle,Portable fans,Hot water,Bed linens,Free street parking,Laundromat nearby,Outdoor furniture,Microwave,Cleaning products,Coffee maker,Refrigerator,Piano,Dishes and silverware,Heating,Cooking basics,Oven,Clothing storage,Stove,Wine glasses,Patio or balcony,Essentials,Long term stays allowed,Safe,Hangers,Iron,Freezer,Toaster,Bathtub",false,30,Strict,USD,100,0,4,5.0,5.0,4.8,5.0,5.0,5.0,5.0,1641.0,1641.0,114.1,114.1,0.036,0.0,4.5,4.5,0.0,0.0,13,0,352,365,0.0,0.0,98.9,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
483414,Best double Room all included wifi,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-483414/original/08f4a4ed-a6f5-4b9b-86f4-6d09ce7ab415.jpeg,18,1539749,Edward,"","",false,40.6848,-73.9487,,,1,0.0,false,"Stove,Smoke alarm,Wifi,Air conditioning,Kitchen,Essentials,Lock on bedroom door,Hangers,Hair dryer,Hot water,Iron,Dedicated workspace,Bed linens,Free street parking,Ethernet connection,Microwave,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven",false,30,Flexible,USD,100,25,30,4.7,4.8,4.6,4.6,4.6,4.5,4.6,1595.0,1595.0,51.3,51.3,0.082,0.38,4.4,4.4,20.2,20.2,30,286,335,365,0.0,0.0,51.2,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90
491123,Cozy Lay Over Prospect Heights,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-491123/original/3ef90f18-ede0-4019-bbc0-6726501d1e35.jpeg,35,2427868,Ada,"","",false,40.6738,-73.9662,,,1,0.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Free parking on premises,Hot water kettle,Paid parking off premises,Ceiling fan,Elevator,Free street parking,Laundromat nearby,Heating,Coffee,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Outlet covers,Bathtub,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Luggage dropoff allowed,Long term stays allowed,Baking sheet,Toaster",false,30,Firm,USD,0,30,229,4.83,4.9,5.0,5.0,5.0,4.9,4.8,6293.0,6293.0,138.7,138.7,0.123,0.0,17.2,17.2,0.0,0.0,45,0,320,365,1971.0,1971.0,131.7,131.7,0.167,0.0,21.9,21.9,0.0,0.0,15,0,75,90
498052,Room in modern Willamsburg apartment Brooklyn,Private room in condo,private_room,https://a0.muscache.com/im/pictures/b1e21c79-c516-488a-abbd-b94f6858f216.jpg,16,2426779,Reguina,"","",true,40.7149,-73.9609,,,1,0.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Conditioner,Free street parking,Cleaning products,Drying rack for clothing,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Bidet,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Bathtub,Blender,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Pocket wifi,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Stove,Exercise equipment,Shower gel,Luggage dropoff allowed,Long term stays allowed,Dining table,Toaster",false,1,Strict,USD,0,0,256,4.98,5.0,5.0,5.0,5.0,5.0,4.9,65197.0,65197.0,180.4,180.4,0.989,0.0,178.6,178.6,0.0,0.0,361,0,4,365,18916.0,18916.0,210.2,210.2,1.0,0.0,210.2,210.2,0.0,0.0,90,0,0,90
500886,Beautiful Room in Brooklyn Brownstone,Private room in townhouse,private_room,https://z1.muscache.cn/im/pictures/airflow/Hosting-500886/original/8c2d2844-14a8-4485-8e2d-664a03394a14.jpg?aki_policy=medium,27,2206506,,"","",true,40.6903,-73.9280,2,1,1,1.0,,"Kitchen,Wifi,Cable TV,Washer,Dryer,TV,Essentials,Heating,Air conditioning,Free street parking,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Hot water,Bed linens,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Patio or balcony,Backyard,Outdoor furniture",,4,Strict,USD,,,173,4.94,5.0,4.9,4.9,4.9,4.7,4.9,12478.0,12478.0,154.8,154.8,0.216,0.222,34.2,34.2,35.1,35.1,79,9,286,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
504362,1760 Sq ft Penthouse apartment,Entire condo,entire_home,https://a0.muscache.com/im/pictures/13348565/ea19b8d8_original.jpg,35,2487309,Eric,"","",false,40.6771,-73.9706,5,2,2,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Room-darkening shades,Hot water kettle,Portable fans,Ceiling fan,Hot water,Conditioner,Elevator,Bed linens,Hot tub,Microwave,Coffee maker,Refrigerator,Dishwasher,Heating,Oven,Stove,Wine glasses,Washer,Dryer,Smoke alarm,Shower gel,Carbon monoxide alarm,Essentials,Long term stays allowed,Shampoo,Hangers,Iron,Dedicated workspace,Baking sheet,Freezer,Toaster,Bathtub",false,30,Strict,USD,150,0,84,4.81,4.8,4.9,4.9,5.0,4.9,4.6,4188.0,4188.0,324.8,324.8,0.036,0.0,11.5,11.5,0.0,0.0,13,0,352,365,1802.0,1802.0,297.9,297.9,0.067,0.0,20.0,20.0,0.0,0.0,6,0,84,90
504437,The biggest smallest apartment in Manhattan,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-504437/original/89748b56-ab00-408b-9634-c468d2bb3760.jpeg,26,2356449,Mariana,"","",false,40.7210,-73.9884,1,1,2,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Paid parking off premises,Hot water,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Smoke alarm,Carbon monoxide alarm,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace",false,30,Strict,USD,0,0,69,4.63,4.8,4.8,4.8,4.9,4.9,4.7,990.0,990.0,90.0,90.0,0.03,0.034,2.7,2.7,3.1,3.1,11,42,354,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
507393,Ready private furnished room w/Wifi,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTA3Mzkz/original/1b577b27-0867-445f-82f3-0107cc83e42c.jpeg,7,1539749,Edward,"","",false,40.6857,-73.9487,,,1,0.0,false,"Smoke alarm,Wifi,Carbon monoxide alarm,Air conditioning,First aid kit,Fire extinguisher,Kitchen,Essentials,Lock on bedroom door,Hangers,Hair dryer,Hot water,Iron,Dedicated workspace,Bed linens,Extra pillows and blankets,Dishes and silverware,Heating,Cooking basics",false,30,Flexible,USD,0,0,68,4.55,4.6,4.7,4.7,4.5,4.4,4.6,8550.0,8550.0,51.5,51.5,0.452,0.76,23.4,23.4,39.4,39.4,165,148,200,365,213.0,213.0,51.3,51.3,0.044,0.5,2.4,2.4,26.6,26.6,4,82,86,90
523123,Tranquility & convenience in Bklyn,Entire townhouse,entire_home,https://a0.muscache.com/im/pictures/93b07560-deb9-43ec-b9ab-b0e9d934a0ff.jpg,24,2572253,Carl,"","",false,40.6605,-73.9833,6,4,4,2.0,false,"High chair,TV,Baby safety gates,Children’s books and toys,Window guards,Wifi,Air conditioning,Crib,Kitchen,Pack ’n play/Travel crib,Room-darkening shades,Children’s dinnerware,Hot water,Free street parking,Outdoor furniture,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Dryer,Smoke alarm,BBQ grill,Exercise equipment,Carbon monoxide alarm,Patio or balcony,Backyard,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Outlet covers,Bathtub,Changing table",false,30,Strict,USD,0,0,31,5.0,5.0,5.0,5.0,5.0,5.0,4.9,13180.0,13180.0,509.2,509.2,0.066,0.364,36.1,36.1,199.7,199.7,24,299,341,365,0.0,0.0,452.4,452.4,0.0,0.0,0.0,0.0,0.0,0.0,0,69,90,90
524111,"Convenient East Village Studio,",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/36294194/7aee3a3f_original.jpg,12,62508,Leigh,"","",false,40.7299,-73.9799,2,,,1.0,false,"Wifi,Air conditioning,Kitchen,Hot water,Body soap,Conditioner,Bed linens,Cleaning products,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Smoke alarm,Shower gel,Carbon monoxide alarm,Essentials,Shampoo,Hair dryer,Dedicated workspace",false,30,Strict,USD,0,0,186,4.65,4.7,4.8,4.6,4.9,4.8,4.5,10898.0,10898.0,209.6,209.6,0.14,0.145,29.9,29.9,31.0,31.0,51,13,314,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
528485,lovely bedroom in South Park Slope,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTI4NDg1/original/06effca9-3ed3-4197-bce3-9b6286b0e10c.jpeg,9,17985,Sing,"","",false,40.6627,-73.9891,,,1,0.0,false,"Wifi,Air conditioning,Kitchen,Room-darkening shades,Hot water kettle,Pets allowed,Hot water,Bed linens,Extra pillows and blankets,Free street parking,Outdoor furniture,Microwave,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Heating,Oven,Clothing storage,Stove,Washer,Dryer,Smoke alarm,BBQ grill,Shower gel,Carbon monoxide alarm,Patio or balcony,Backyard,Long term stays allowed,Shampoo,Hangers,Hair dryer,Dedicated workspace,Outdoor dining area,Freezer,Outdoor kitchen,Rice maker",false,30,Strict,USD,70,0,20,4.55,4.4,4.8,4.3,4.5,4.8,4.5,10096.0,10096.0,73.5,73.5,0.334,0.517,27.7,27.7,42.8,42.8,122,129,243,365,0.0,0.0,64.7,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0,79,90,90
530576,"70’sUWS,brnstne apt.charm-",Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/0afdd7b8-edc1-4fd2-ac88-af03c955e67b.jpg,33,263510,Sandy,"","",false,40.7811,-73.9786,,2,1,0.0,false,"TV,Cable TV,Blender,Wifi,Air conditioning,Kitchen,Room-darkening shades,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Hot water,Body soap,Bed linens,Extra pillows and blankets,Free street parking,Ethernet connection,Laundromat nearby,Microwave,Coffee maker,Indoor fireplace,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Coffee,Clothing storage,Stove,Wine glasses,Smoke alarm,Carbon monoxide alarm,First aid kit,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Baking sheet,Freezer,Bathtub",false,30,Strict,USD,140,0,99,4.75,4.7,4.8,4.5,4.9,4.9,4.7,17135.0,17135.0,112.3,112.3,0.416,0.458,46.9,46.9,51.6,51.6,152,33,213,365,4356.0,4356.0,108.2,108.2,0.444,0.506,48.4,48.4,55.1,55.1,40,11,50,90
532288,West Village Gem,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/prohost-api/Hosting-532288/original/61acd108-ed63-4017-b160-53d679481c8b.jpeg,18,683230,Thomas,65458649,Patti,true,40.7325,-74.0000,2,1,1,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Pets allowed,Hot water,Free street parking,Coffee maker,Indoor fireplace,Refrigerator,Dishes and silverware,Heating,Cooking basics,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Private entrance,Bathtub",true,30,Firm,USD,250,0,115,4.75,4.5,4.8,4.6,4.9,5.0,4.5,3276.0,3276.0,288.7,288.7,0.03,0.064,9.0,9.0,19.0,19.0,11,193,354,365,0.0,0.0,278.7,278.7,0.0,0.0,0.0,0.0,0.0,0.0,0,73,90,90
536578,Nice and clean private space in Bklyn loft.,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/6499973/d649ff3c_original.jpg,8,2635819,Fabrizio,"","",true,40.7021,-73.9148,,,1,0.0,false,"Stove,TV,Dryer,Wifi,Air conditioning,Kitchen,Hot water,Free street parking,Microwave,Coffee maker,Refrigerator,Heating,Oven",false,30,Strict,USD,0,25,35,4.86,4.8,5.0,4.5,5.0,4.7,4.8,9258.0,9258.0,45.0,45.0,0.564,0.744,25.4,25.4,33.4,33.4,206,88,159,365,147.0,147.0,45.8,45.8,0.033,0.065,1.6,1.6,3.2,3.2,3,44,87,90
538465,Beautiful Views: Art Deco Elevator Bldg 1-BR 1-BA,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/6654616/241fe752_original.jpg,35,2617418,Eddie,4041960,Kent,true,40.8607,-73.9351,2,1,2,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Portable fans,Elevator,Free street parking,Laundromat nearby,Cleaning products,Heating,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Sound system,Bathtub,Blender,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Exercise equipment,Shower gel,Long term stays allowed,Dining table,Outdoor playground,Baking sheet,Toaster",false,30,Strict,USD,299,0,36,4.75,4.8,4.9,4.6,5.0,4.7,4.8,4270.0,4270.0,133.1,133.1,0.088,0.092,11.7,11.7,12.2,12.2,32,16,333,365,1254.0,1254.0,139.8,139.8,0.1,0.0,13.9,13.9,0.0,0.0,9,0,81,90
540057,Stylish Uptown Westside Apt.,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/fe66d74c-e05f-4366-bb9d-7b899bd5834d.jpg,33,2653648,Kareem,"","",false,40.8234,-73.9532,6,2,3,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Board games,Room-darkening shades,Paid parking off premises,Pets allowed,Hot water,Elevator,Free street parking,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace",false,30,Firm,USD,125,0,271,4.87,4.9,4.9,4.8,4.9,4.6,4.8,13223.0,13223.0,174.3,174.3,0.184,0.632,36.2,36.2,124.7,124.7,67,259,298,365,0.0,0.0,155.9,155.9,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90
541725,Designer’s loft best W’burg / entire loft,Entire loft,entire_home,https://a0.muscache.com/im/pictures/438f8e8d-bd1d-4fd0-826a-9b27ffdce98b.jpg,31,1879389,Christina,"","",true,40.7206,-73.9601,2,1,1,1.0,false,"Wifi,Air conditioning,Hot water kettle,Paid parking off premises,Portable fans,Hot water,Conditioner,Bed linens,Extra pillows and blankets,Free street parking,Hammock,Coffee maker,Refrigerator,Dishwasher,Heating,Clothing storage,Washer,Dryer,Smoke alarm,Shower gel,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Toaster,Bathtub",false,30,Strict,USD,0,0,44,4.93,4.9,4.9,4.9,5.0,5.0,4.8,4868.0,4868.0,319.1,319.1,0.038,0.041,13.3,13.3,14.4,14.4,14,26,351,365,0.0,0.0,278.1,278.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
543792,Studio Bushwick/Ridgewood,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/18816942/14b6b37f_original.jpg,12,865264,Sharon And Tom,"","",true,40.7087,-73.9173,2,,3,1.0,false,"Stove,Smoke alarm,Wifi,Carbon monoxide alarm,Patio or balcony,Air conditioning,Backyard,Kitchen,Pets allowed,Hair dryer,Hot water,Bed linens,Extra pillows and blankets,Free street parking,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven",false,30,Strict,USD,100,0,154,4.74,4.8,4.9,4.7,4.9,4.7,4.8,10152.0,10152.0,77.2,77.2,0.397,0.668,27.8,27.8,46.8,46.8,145,148,220,365,99.0,99.0,96.0,96.0,0.011,0.048,1.1,1.1,4.7,4.7,1,69,89,90
552519,Brooklyn Amazing 2bedrm Luxury Apt,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/6754573/a1f78a0a_original.jpg,34,2715012,MauriceAnthonyEnt,"","",false,40.6738,-73.9401,6,2,3,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Free parking on premises,Hot water kettle,Books and reading material,Portable fans,Ceiling fan,Conditioner,Free street parking,Laundromat nearby,Cleaning products,Heating,Paid parking on premises,Coffee,Wine glasses,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Freezer,Private entrance,Sound system,Bathtub,Babysitter recommendations,Room-darkening shades,Children’s dinnerware,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Luggage dropoff allowed,Long term stays allowed,Toaster",false,30,Strict,USD,125,0,257,4.72,4.8,4.8,4.8,4.8,4.5,4.7,9396.0,9396.0,122.1,122.1,0.219,0.276,25.7,25.7,32.4,32.4,80,75,285,365,0.0,0.0,123.2,123.2,0.0,0.0,0.0,0.0,0.0,0.0,0,75,90,90
552639,Beautiful 2-BDRM Brownstone Apartment,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/ab0c8a19-64c2-46e1-bc63-1f131a508a14.jpg,34,2518984,Kakuna,"","",true,40.8171,-73.9474,5,2,3,1.0,false,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Hot water kettle,Paid parking off premises,Portable fans,Ceiling fan,Conditioner,Free street parking,Laundromat nearby,Cleaning products,Drying rack for clothing,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Freezer,Bathtub,Blender,Window guards,Babysitter recommendations,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Luggage dropoff allowed,Cleaning before checkout,Dining table,Baking sheet,Toaster",false,3,Strict,USD,150,0,287,4.88,4.9,5.0,4.9,5.0,4.8,4.8,74413.0,74413.0,222.8,222.8,0.91,0.0,203.9,203.9,0.0,0.0,332,0,33,365,20644.0,20644.0,237.2,237.2,0.967,0.0,229.4,229.4,0.0,0.0,87,0,3,90
553903,SUNNY BEDROOM WITH PRIVATE BATHROOM,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/7045821/32eebe3b_original.jpg,22,2647578,Gann,"","",false,40.8230,-73.9425,,,1,0.0,false,"Wifi,Air conditioning,Room-darkening shades,Hot water kettle,Paid parking off premises,Portable fans,Hot water,Body soap,Mini fridge,Bed linens,Extra pillows and blankets,Free street parking,Ethernet connection,Laundromat nearby,Microwave,Cleaning products,Refrigerator,Piano,Dishes and silverware,Heating,Clothing storage,Wine glasses,Smoke alarm,Carbon monoxide alarm,Luggage dropoff allowed,Essentials,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Private entrance,Bathtub",false,30,Strict,USD,70,65,64,4.88,4.9,4.9,4.8,5.0,4.8,4.9,1011.0,1011.0,98.2,98.2,0.038,0.0,2.8,2.8,0.0,0.0,14,0,351,365,871.0,871.0,66.8,66.8,0.144,0.0,9.7,9.7,0.0,0.0,13,0,77,90
568661,"Bright, Airy Loft Apt in Bushwick",Entire loft,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-568661/original/dc71d6ee-ef11-49b3-b14c-72a4ad6acb3a.jpeg,26,2590864,Jason,"","",true,40.7078,-73.9207,2,1,1,1.0,false,"TV,Wifi,Air conditioning,Kitchen,Pets allowed,Hot water,Bed linens,Free street parking,Microwave,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Dryer,Carbon monoxide alarm,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron",false,30,Strict,USD,90,0,66,4.94,5.0,5.0,4.7,5.0,4.9,4.8,19124.0,19124.0,92.4,92.4,0.567,0.908,52.4,52.4,83.9,83.9,207,137,158,365,6618.0,6618.0,88.5,88.5,0.833,0.987,73.5,73.5,87.1,87.1,75,14,15,90
